coordonnee_wgs84;departement;commune;nom_du_site;date_debut;date_fin;periode_s;theme_s;type_d_intervention
48.270028317, 2.43588126966;Seine-et-Marne;Buthiers;Le dessus-de-Rochefort;2003-08-01;2003-10-30;#Protohistoire;;fouille
48.9151658342, 2.35963020206;Seine-Saint-Denis;L'Île-Saint-Denis;66-70, Rue Du Landy;2003-11-17;2003-11-28;#Protohistoire;;fouille
48.8177966545, 2.42753243884;Val-de-Marne;Saint-Maurice;Les Serres de l'hôpital Esquirol;2005-05-10;2005-07-11;#Moderne, Contemporain;;fouille
48.5700945234, 2.60545885433;Seine-et-Marne;Cesson;Plaine du Moulin à Vent, zone sud;2005-11-15;2005-12-01;#Protohistoire#Antiquité;;fouille
48.7115130375, 2.21019956351;Essonne;Palaiseau;Campus de l'École polytechnique;2010-04-02;2010-07-02;#Néolithique#Protohistoire#Antiquité#Moderne, Contemporain;#Agriculture, élevage#Habitats, architecture, édifices#Industrie, artisanat#Sciences et méthodes de l'archéologie#Vie quotidienne, usages;fouille
48.9485578432, 2.71743793667;Seine-et-Marne;Claye-Souilly;Les Monts Gardés 3;2001-12-01;2002-03-21;#Protohistoire#Antiquité;#Cultes et pratiques funéraires#Échange et transport#Habitats, architecture, édifices#Industrie, artisanat;fouille
48.6431988327, 2.54487223815;Seine-et-Marne;Lieusaint;ZAC de la Pyramide, lot C3;2002-06-01;2002-08-01;#Protohistoire;#Habitats, architecture, édifices;fouille
48.9662688031, 3.00534916347;Seine-et-Marne;Changis-sur-Marne;5000 ans de vie rurale à Changis-sur-Marne;1995-07-24;2004-12-04;#Néolithique#Protohistoire;;fouille
49.0022632868, 2.50049282237;Val-d'Oise;Roissy-en-France;Le Moulin;2003-09-08;2003-10-20;#Moderne, Contemporain;;fouille
48.8985403603, 2.18406431435;Hauts-de-Seine;Nanterre;Avenue Jules-Quentin;2003-09-08;2003-10-31;#Protohistoire#Antiquité;;fouille
48.6054603289, 2.57550153404;Seine-et-Marne;Savigny-le-Temple;ZAC de la Grange du Bois, lot A1;2003-12-01;2004-01-31;#Protohistoire;#Habitats, architecture, édifices;fouille
48.8615798402, 2.29794228765;Paris;Paris;Musée du Quai Branly;;;#Antiquité;#Chasse, pêche, cueillette#Paysage et environnement#Peuplement, occupation espace;fouille
48.6144697159, 2.54287001302;Seine-et-Marne;Lieusaint;ZAC du Carré Sénart, bureaux, parkings;2004-12-01;2004-12-31;#Néolithique#Protohistoire#Antiquité;#Cultes et pratiques funéraires#Habitats, architecture, édifices;fouille
48.57044641, 2.59771653076;Seine-et-Marne;Cesson;Plaine du Moulin à Vent (ext. sud bassin);2006-03-08;2006-05-08;#Protohistoire;#Habitats, architecture, édifices#Peuplement, occupation espace;fouille
48.8784022741, 2.70428397023;Seine-et-Marne;Lagny-sur-Marne;9 rue Gambetta;2010-03-22;2010-07-13;#Moyen Âge#Moderne, Contemporain;#Échange et transport#Habitats, architecture, édifices;fouille
48.8550527533, 2.34657820648;Paris;Paris;Paris, Préfecture de police, bâtiment d'accueil - 2 rue de Lutèce;2013-04-15;;#Antiquité#Moyen Âge#Moderne, Contemporain;#Cultes et pratiques funéraires#Habitats, architecture, édifices#Peuplement, occupation espace;fouille
48.9879846085, 2.44739664014;Val-d'Oise;Gonesse;Église Saint-Pierre-et-Saint-Paul;2013-01-14;;#Moyen Âge#Moderne, Contemporain;#Cultes et pratiques funéraires#Habitats, architecture, édifices;fouille
49.1257533538, 2.36860835068;Val-d'Oise;Viarmes;Place Pierre Salvi;2013-06-03;;#Moyen Âge;#Habitats, architecture, édifices;fouille
48.8601274272, 2.34309172042;Paris;Paris;Rue de Rivoli;;;;;fouille
48.8474355102, 2.35595199751;Paris;Paris;Collège des Bernardins;;;;;fouille
48.6023194863, 2.44022312746;Essonne;Lisses;ZAC du bois de Chaland;;;;;fouille
48.1918057852, 2.70803186374;Seine-et-Marne;Souppes-sur-Loing;À l'est de Beaumoulin;2002-04-15;2002-07-26;#Néolithique#Protohistoire;;fouille
48.8322273327, 2.27429294333;Paris;Paris;62  rue Henry-Farman;2008-02-18;2008-07-31;#Néolithique#Protohistoire;#Peuplement, occupation espace;fouille
48.8806908743, 2.58521658557;Seine-et-Marne;Chelles;30-32 rue Gustave-Nast;2006-09-01;2007-03-31;#Néolithique#Protohistoire#Antiquité#Moyen Âge;;fouille
48.6395144332, 2.55055045629;Seine-et-Marne;Lieusaint;ZAC de la Pyramide, lot C1;2002-07-15;2002-10-04;#Protohistoire#Antiquité;#Habitats, architecture, édifices;fouille
48.3634847581, 2.93154938093;Seine-et-Marne;Varennes-sur-Seine;Le Marais du Colombier;2004-05-04;2004-06-30;#Néolithique#Protohistoire#Antiquité#Moderne, Contemporain;;fouille
48.5835365992, 2.5877186825;Seine-et-Marne;Savigny-le-Temple;Le Mont Blanc;2004-08-01;2006-05-01;#Protohistoire#Antiquité;#Échange et transport#Habitats, architecture, édifices;fouille
49.0082682981, 2.87901878736;Seine-et-Marne;Barcy;Le Marais de Narcy;2002-07-29;2002-11-28;#Antiquité;#Habitats, architecture, édifices#Industrie, artisanat;fouille
48.9644818914, 2.90490536721;Seine-et-Marne;Meaux;Zi Nord, Lot D1;2003-07-28;2003-08-31;#Antiquité#Moyen Âge#Moderne, Contemporain;;fouille
48.6357194107, 2.58295115243;Seine-et-Marne;Moissy-Cramayel;Parc d'activités de Chanteloup;2004-04-26;2004-06-30;#Néolithique#Protohistoire#Antiquité;#Habitats, architecture, édifices;fouille
48.9797958581, 2.43842613294;Val-d'Oise;Gonesse;Cours Baleine, ZAC entrée sud II;2009-09-07;2009-11-15;#Protohistoire#Antiquité#Moyen Âge#Moderne, Contemporain;#Agriculture, élevage#Cultes et pratiques funéraires#Échange et transport#Habitats, architecture, édifices#Industrie, artisanat#Paysage et environnement#Organisation sociale et politique#Peuplement, occupation espace#Vie quotidienne, usages;fouille
48.6396976529, 2.55143110033;Seine-et-Marne;Lieusaint;Jardin de la Méridienne;2002-01-01;2002-06-01;#Protohistoire#Antiquité;#Habitats, architecture, édifices#Peuplement, occupation espace;fouille
48.8493479629, 2.33888045575;Paris;Paris;1 place Paul Claudel, théâtre national de l'Odéon;2003-06-16;2004-03-05;#Antiquité#Moderne, Contemporain;;fouille
48.8583486216, 2.32246500457;Paris;Paris;60 quai des Tuileries - Musée de l'Orangerie;2003-09-29;2004-10-18;#Moderne, Contemporain;;fouille
48.9605440497, 3.01495342701;Seine-et-Marne;Changis-sur-Marne;La Pelle à four sud;2004-09-01;2004-12-07;#Protohistoire;;fouille
48.5853381727, 2.60165615449;Seine-et-Marne;Cesson;Plaine du Moulin à Vent (gallo-romain);2006-03-20;2006-07-21;#Protohistoire#Antiquité;#Habitats, architecture, édifices;fouille
48.9792280181, 2.44978484606;Val-d'Oise;Gonesse;ZAC Entrée sud de Gonesse;2006-10-15;2007-03-15;#Protohistoire#Antiquité;;fouille
49.0065598591, 2.3947632654;Val-d'Oise;Villiers-le-Bel;69, rue Gambetta;2004-10-21;2004-12-24;#Protohistoire#Moyen Âge;;fouille
48.8473770978, 2.5481089033;Seine-Saint-Denis;Noisy-le-Grand;4 rue des Mastraits - Nécropole du haut Moyen Âge;2008-10-27;2009-05-25;#Moyen Âge;;fouille
48.7657335026, 2.17361698675;Yvelines;Jouy-en-Josas;Domaine du Montcel;2010-05-31;2010-06-10;#Moderne, Contemporain;#Arts, biens de prestige;fouille
48.5937904469, 2.63131676274;Seine-et-Marne;Vert-Saint-Denis;Saint-Clément, La Bichère;;;#Protohistoire#Antiquité#Moyen Âge;#Échange et transport#Habitats, architecture, édifices;fouille
48.9132428372, 2.4255548186;Seine-Saint-Denis;Bobigny;Hôpital Avicenne;2002-10-15;2003-05-31;#Protohistoire;;fouille
48.842023811, 2.34317002125;Paris;Paris;64 rue Gay-Lussac - 3 rue des Ursulines;2002-09-23;2002-11-19;#Antiquité#Moderne, Contemporain;;fouille
48.8084220785, 2.39052998074;Val-de-Marne;Ivry-sur-Seine;44-46, rue Raspail;2003-04-02;2003-06-14;#Néolithique#Protohistoire#Moyen Âge#Moderne, Contemporain;;fouille
48.9373179789, 2.79791152403;Seine-et-Marne;Lesches;Les Prés de Refuge;2003-03-15;2003-08-31;#Protohistoire;;fouille
48.9962851958, 2.37947098511;Val-d'Oise;Sarcelles;Place de la Libération, rue des Piliers, rue Pierre-Brossolette;2006-11-01;2006-11-30;#Moyen Âge#Moderne, Contemporain;#Habitats, architecture, édifices#Industrie, artisanat;fouille
48.7208392703, 2.30698406551;Essonne;Massy;Rue du Pérou;2009-05-12;2009-05-07;#Néolithique#Protohistoire#Antiquité#Moderne, Contemporain;#Peuplement, occupation espace;fouille
48.6420301579, 2.54036252971;Seine-et-Marne;Lieusaint;Rond-Point Schumann;2002-11-20;2003-04-04;#Antiquité;#Échange et transport#Habitats, architecture, édifices;fouille
48.6216037136, 2.53841171832;Seine-et-Marne;Lieusaint;Merigest;2006-08-01;2006-09-01;#Protohistoire#Moyen Âge;#Cultes et pratiques funéraires#Habitats, architecture, édifices;fouille
48.9730749377, 2.43766549746;Val-d'Oise;Bonneuil-en-France;Zone de servitude ILS;;;#Moyen Âge;;fouille
48.870548944, 2.81645181111;Seine-et-Marne;Magny-le-Hongre;Courtalin;2001-12-03;2002-02-28;#Protohistoire#Antiquité#Moyen Âge;;fouille
49.1006161467, 2.13217573041;Val-d'Oise;Hérouville;Église Saint-Clair;2003-03-01;2004-01-01;#Protohistoire#Antiquité#Moyen Âge#Moderne, Contemporain;;fouille
48.9687839354, 2.42406695506;Val-d'Oise;Bonneuil-en-France;La Fontaine Plamond, aéroport du Bourget phase 1;2010-04-26;2010-09-03;#Protohistoire#Antiquité#Moyen Âge#Moderne, Contemporain;#Agriculture, élevage#Cultes et pratiques funéraires#Échange et transport#Habitats, architecture, édifices#Industrie, artisanat#Sciences et méthodes de l'archéologie#Paysage et environnement#Organisation sociale et politique#Peuplement, occupation espace#Vie quotidienne, usages;fouille
48.8796437628, 2.72029340726;Seine-et-Marne;Lagny-sur-Marne;19-25 avenue Grouard;2011-10-03;2011-10-22;#Moyen Âge;#Cultes et pratiques funéraires;fouille
48.6116264533, 2.51982022309;Essonne;Saint-Pierre-du-Perray;Le Buisson Ribeau, Lac VIII;;;#Antiquité;#Échange et transport#Habitats, architecture, édifices;fouille
48.8176465608, 2.42624027868;Val-de-Marne;Saint-Maurice;53-57, rue du Maréchal-Leclerc;;;#Moderne, Contemporain;#Cultes et pratiques funéraires;fouille
48.8208740575, 2.28423018172;Hauts-de-Seine;Vanves;Rue Gaudray;;;#Antiquité#Moyen Âge;#Habitats, architecture, édifices#Vie quotidienne, usages;fouille
48.5791797438, 2.61085385076;Seine-et-Marne;Cesson;Plaine du Moulin à Vent (protohistorique);2006-04-20;2006-05-31;#Protohistoire;#Habitats, architecture, édifices#Peuplement, occupation espace;fouille
48.8385413861, 2.80472512006;Seine-et-Marne;Bailly-Romainvilliers;Le Prieuré;2010-03-05;2010-05-07;;;fouille
48.9688791385, 2.88443719139;Seine-et-Marne;Meaux;25 rue Saint-Fiacre - 124 rue de Châage;;;#Antiquité;#Habitats, architecture, édifices#Industrie, artisanat;fouille
48.721169437, 2.32972936306;Essonne;Wissous;Zone sud ouest aéroport Paris-Orly;2011-09-01;2011-10-10;#Protohistoire#Antiquité;#Habitats, architecture, édifices#Industrie, artisanat#Vie quotidienne, usages;fouille
48.7106869122, 2.14514937648;Essonne;Saint-Aubin;L'Orme des Merisiers;2002-02-20;2002-06-28;#Protohistoire#Antiquité#Moyen Âge;;fouille
48.3796963804, 3.02382329229;Seine-et-Marne;Marolles-sur-Seine;La Croix Saint-Jacques (2);2004-08-09;2004-10-08;#Protohistoire;;fouille
48.6354964534, 2.5609535769;Seine-et-Marne;Lieusaint;ZAC de la Pyramide, lots D-E-F;2004-06-24;2007-12-19;#Antiquité#Moyen Âge;#Habitats, architecture, édifices;fouille
48.5755862873, 2.6095520586;Seine-et-Marne;Cesson;La Plaine du Moulin à Vent - fouille 2009;2009-06-15;2009-10-15;;;fouille
48.8797104249, 2.71990336131;Seine-et-Marne;Lagny-sur-Marne;19-25 Avenue Grouard;2010-11-01;2011-05-01;#Moyen Âge;#Cultes et pratiques funéraires;fouille
48.6457802415, 2.51297761213;Essonne;Tigery;ZAC de la Pépinière;2004-11-08;2004-12-24;#Moyen Âge#Moderne, Contemporain;;fouille
48.6086551164, 2.53726435991;Seine-et-Marne;Lieusaint;Le Champtier à Cailles;2006-06-26;2006-12-12;#Protohistoire#Antiquité#Moyen Âge;#Habitats, architecture, édifices;fouille
48.9614794874, 3.01294621354;Seine-et-Marne;Changis-sur-Marne;La Pelle à four;2004-05-15;2004-12-07;#Protohistoire;;fouille
48.8045363717, 2.12145096098;Yvelines;Versailles;Cour du Grand Commun - Louis XIII aux origines du château de Versailles;2007-03-19;2007-11-30;#Moderne, Contemporain;#Habitats, architecture, édifices;fouille
48.7561384334, 2.1838958075;Essonne;Saclay;Val d'Albian, La Grande Mare, La Mare aux Saules;;;#Protohistoire#Moyen Âge;#Peuplement, occupation espace;fouille
48.900894514, 2.10079124703;Yvelines;Saint-Germain-en-Laye;Domaine national : Petite Terrasse et Grand rond-point;;;#Moderne, Contemporain;#Paysage et environnement;fouille
48.6214288124, 2.54438311541;Seine-et-Marne;Lieusaint;Centre commercial 2;2006-09-04;2007-01-05;#Néolithique#Protohistoire#Antiquité;#Habitats, architecture, édifices;fouille
48.9509128878, 2.71323346821;Seine-et-Marne;Claye-Souilly;Les Monts Gardés 1;2002-03-25;2002-05-17;#Néolithique#Protohistoire#Antiquité#Moyen Âge;#Habitats, architecture, édifices;fouille
48.3577381136, 2.90840497443;Seine-et-Marne;Ville-Saint-Jacques;Hameau gaulois et <I>villa</I> romaine à Ville-Saint-Jacques;2007-07-23;2007-09-21;#Protohistoire#Antiquité;;fouille
48.9672649886, 2.72252628304;Seine-et-Marne;Messy;La Mare au Roi;2001-12-01;2002-03-01;#Protohistoire#Antiquité;#Habitats, architecture, édifices;fouille
48.9581886959, 3.00830253129;Seine-et-Marne;Changis-sur-Marne;Les Pétreaux 1;2002-05-29;2002-10-10;#Protohistoire;;fouille
48.632608235, 2.51219094032;Seine-et-Marne;Tigery;ZAC des Fossés Neufs;2003-01-01;2003-12-31;#Protohistoire#Antiquité#Moyen Âge;#Cultes et pratiques funéraires#Échange et transport#Habitats, architecture, édifices;fouille
49.0656709922, 2.29988833822;Val-d'Oise;Baillet-en-France;Centre de vacances CNPO;;;#Moderne, Contemporain;#Arts, biens de prestige#Organisation sociale et politique;fouille
48.8438844257, 2.34489451494;Paris;Paris;22 rue d'Ulm / 9-11 rue Pierre et Marie Curie / 193 rue Saint Jacques;;;#Antiquité;#Habitats, architecture, édifices#Peuplement, occupation espace#Vie quotidienne, usages;fouille
48.8583896967, 2.76024623193;Seine-et-Marne;Montévrain;Les Vingt-deux-arpents;;;#Antiquité#Moyen Âge;#Habitats, architecture, édifices#Industrie, artisanat#Peuplement, occupation espace#Vie quotidienne, usages;fouille
